7.764227642276422259e-01 7.764227642276422259e-01
6.260162601626015899e-01 6.260162601626015899e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.967479674796748013e-01 7.967479674796748013e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.682926829268292845e-01 7.682926829268292845e-01
7.764227642276422259e-01 7.764227642276422259e-01
7.723577235772357552e-01 7.723577235772357552e-01
7.723577235772357552e-01 7.723577235772357552e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.130081300813007950e-01 8.130081300813007950e-01
7.154471544715447218e-01 7.154471544715447218e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.357723577235771861e-01 7.357723577235771861e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.560975609756097615e-01 7.560975609756097615e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.967479674796748013e-01 7.967479674796748013e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.235772357723577741e-01 7.235772357723577741e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.764227642276422259e-01 7.764227642276422259e-01
7.195121951219511924e-01 7.195121951219511924e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.967479674796748013e-01 7.967479674796748013e-01
7.601626016260162322e-01 7.601626016260162322e-01
7.601626016260162322e-01 7.601626016260162322e-01
7.560975609756097615e-01 7.560975609756097615e-01
8.130081300813007950e-01 8.130081300813007950e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.073170731707316694e-01 7.073170731707316694e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.723577235772357552e-01 7.723577235772357552e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.048780487804878536e-01 8.048780487804878536e-01
7.845528455284552782e-01 7.845528455284552782e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.601626016260162322e-01 7.601626016260162322e-01
7.357723577235771861e-01 7.357723577235771861e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.642276422764228139e-01 7.642276422764228139e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.130081300813007950e-01 8.130081300813007950e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.804878048780488076e-01 7.804878048780488076e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.398373983739837678e-01 7.398373983739837678e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.723577235772357552e-01 7.723577235772357552e-01
7.439024390243902385e-01 7.439024390243902385e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.682926829268292845e-01 7.682926829268292845e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.845528455284552782e-01 7.845528455284552782e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.357723577235771861e-01 7.357723577235771861e-01
5.975609756097560732e-01 5.975609756097560732e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.292682926829267887e-01 8.292682926829267887e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.292682926829267887e-01 8.292682926829267887e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.089430894308943243e-01 8.089430894308943243e-01
6.829268292682927344e-01 6.829268292682927344e-01
8.008130081300812719e-01 8.008130081300812719e-01
6.951219512195121464e-01 6.951219512195121464e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.130081300813007950e-01 8.130081300813007950e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.520325203252032908e-01 7.520325203252032908e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.211382113821138473e-01 8.211382113821138473e-01
6.463414634146341653e-01 6.463414634146341653e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.414634146341463117e-01 8.414634146341463117e-01
7.235772357723577741e-01 7.235772357723577741e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.089430894308943243e-01 8.089430894308943243e-01
7.723577235772357552e-01 7.723577235772357552e-01
7.357723577235771861e-01 7.357723577235771861e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.967479674796748013e-01 7.967479674796748013e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.032520325203251987e-01 7.032520325203251987e-01
8.373983739837398410e-01 8.373983739837398410e-01
7.520325203252032908e-01 7.520325203252032908e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.252032520325203180e-01 8.252032520325203180e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.804878048780488076e-01 7.804878048780488076e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.252032520325203180e-01 8.252032520325203180e-01
7.723577235772357552e-01 7.723577235772357552e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.170731707317072656e-01 8.170731707317072656e-01
7.804878048780488076e-01 7.804878048780488076e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.414634146341463117e-01 8.414634146341463117e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.439024390243902385e-01 7.439024390243902385e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.601626016260162322e-01 7.601626016260162322e-01
7.845528455284552782e-01 7.845528455284552782e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.617886178861788871e-01 8.617886178861788871e-01
7.926829268292683306e-01 7.926829268292683306e-01
7.723577235772357552e-01 7.723577235772357552e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.373983739837398410e-01 8.373983739837398410e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.577235772357723054e-01 8.577235772357723054e-01
7.317073170731707155e-01 7.317073170731707155e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.292682926829267887e-01 8.292682926829267887e-01
7.032520325203251987e-01 7.032520325203251987e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.414634146341463117e-01 8.414634146341463117e-01
7.520325203252032908e-01 7.520325203252032908e-01
8.211382113821138473e-01 8.211382113821138473e-01
7.723577235772357552e-01 7.723577235772357552e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.373983739837398410e-01 8.373983739837398410e-01
7.560975609756097615e-01 7.560975609756097615e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.008130081300812719e-01 8.008130081300812719e-01
7.276422764227642448e-01 7.276422764227642448e-01
8.373983739837398410e-01 8.373983739837398410e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.495934959349593640e-01 8.495934959349593640e-01
7.764227642276422259e-01 7.764227642276422259e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.455284552845528934e-01 8.455284552845528934e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.455284552845528934e-01 8.455284552845528934e-01
7.845528455284552782e-01 7.845528455284552782e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.577235772357723054e-01 8.577235772357723054e-01
7.560975609756097615e-01 7.560975609756097615e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.536585365853658347e-01 8.536585365853658347e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.536585365853658347e-01 8.536585365853658347e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.414634146341463117e-01 8.414634146341463117e-01
7.926829268292683306e-01 7.926829268292683306e-01
8.658536585365853577e-01 8.658536585365853577e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.495934959349593640e-01 8.495934959349593640e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.495934959349593640e-01 8.495934959349593640e-01
8.739837398373984101e-01 8.739837398373984101e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.455284552845528934e-01 8.455284552845528934e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.658536585365853577e-01 8.658536585365853577e-01
7.439024390243902385e-01 7.439024390243902385e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.739837398373984101e-01 8.739837398373984101e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.333333333333333703e-01 8.333333333333333703e-01
8.252032520325203180e-01 8.252032520325203180e-01
7.560975609756097615e-01 7.560975609756097615e-01
7.642276422764228139e-01 7.642276422764228139e-01
8.495934959349593640e-01 8.495934959349593640e-01
7.764227642276422259e-01 7.764227642276422259e-01
7.886178861788617489e-01 7.886178861788617489e-01
7.723577235772357552e-01 7.723577235772357552e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.780487804878048808e-01 8.780487804878048808e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.739837398373984101e-01 8.739837398373984101e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.658536585365853577e-01 8.658536585365853577e-01
6.382113821138211129e-01 6.382113821138211129e-01
7.235772357723577741e-01 7.235772357723577741e-01
7.195121951219511924e-01 7.195121951219511924e-01
7.520325203252032908e-01 7.520325203252032908e-01
7.845528455284552782e-01 7.845528455284552782e-01
7.601626016260162322e-01 7.601626016260162322e-01
7.439024390243902385e-01 7.439024390243902385e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.008130081300812719e-01 8.008130081300812719e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.170731707317072656e-01 8.170731707317072656e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.967479674796748013e-01 7.967479674796748013e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.373983739837398410e-01 8.373983739837398410e-01
7.357723577235771861e-01 7.357723577235771861e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.333333333333333703e-01 8.333333333333333703e-01
7.479674796747967092e-01 7.479674796747967092e-01
7.398373983739837678e-01 7.398373983739837678e-01
8.292682926829267887e-01 8.292682926829267887e-01
7.886178861788617489e-01 7.886178861788617489e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.455284552845528934e-01 8.455284552845528934e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.943089430894308745e-01 8.943089430894308745e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.983739837398373451e-01 8.983739837398373451e-01
8.252032520325203180e-01 8.252032520325203180e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.495934959349593640e-01 8.495934959349593640e-01
8.495934959349593640e-01 8.495934959349593640e-01
8.536585365853658347e-01 8.536585365853658347e-01
8.658536585365853577e-01 8.658536585365853577e-01
7.682926829268292845e-01 7.682926829268292845e-01
8.861788617886179331e-01 8.861788617886179331e-01
8.414634146341463117e-01 8.414634146341463117e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.373983739837398410e-01 8.373983739837398410e-01
8.902439024390244038e-01 8.902439024390244038e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.902439024390244038e-01 8.902439024390244038e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.455284552845528934e-01 8.455284552845528934e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.943089430894308745e-01 8.943089430894308745e-01
8.780487804878048808e-01 8.780487804878048808e-01
9.024390243902439268e-01 9.024390243902439268e-01
8.211382113821138473e-01 8.211382113821138473e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.495934959349593640e-01 8.495934959349593640e-01
8.902439024390244038e-01 8.902439024390244038e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.089430894308943243e-01 8.089430894308943243e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.943089430894308745e-01 8.943089430894308745e-01
8.861788617886179331e-01 8.861788617886179331e-01
9.065040650406503975e-01 9.065040650406503975e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.739837398373984101e-01 8.739837398373984101e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.699186991869918284e-01 8.699186991869918284e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.292682926829267887e-01 8.292682926829267887e-01
8.943089430894308745e-01 8.943089430894308745e-01
8.048780487804878536e-01 8.048780487804878536e-01
8.577235772357723054e-01 8.577235772357723054e-01
8.902439024390244038e-01 8.902439024390244038e-01
8.617886178861788871e-01 8.617886178861788871e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.821138211382113514e-01 8.821138211382113514e-01
9.024390243902439268e-01 9.024390243902439268e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.902439024390244038e-01 8.902439024390244038e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.739837398373984101e-01 8.739837398373984101e-01
8.658536585365853577e-01 8.658536585365853577e-01
8.943089430894308745e-01 8.943089430894308745e-01
8.780487804878048808e-01 8.780487804878048808e-01
8.821138211382113514e-01 8.821138211382113514e-01
8.130081300813007950e-01 8.130081300813007950e-01
8.333333333333333703e-01 8.333333333333333703e-01
