3.337132866589044566e-02,1.000000000000000000e+00
1.464425921859122647e-02,0.000000000000000000e+00
2.164373982332709959e-02,0.000000000000000000e+00
1.475439823775299975e-01,1.000000000000000000e+00
1.481951572532413108e-01,0.000000000000000000e+00
1.792335713232172112e-01,0.000000000000000000e+00
4.751824511828105918e-02,0.000000000000000000e+00
4.454076497844183802e-02,0.000000000000000000e+00
1.282636545470435818e-01,2.000000000000000000e+00
1.241949869261938823e-02,1.000000000000000000e+00
1.246754546800150354e-01,0.000000000000000000e+00
1.666428686173225190e-02,0.000000000000000000e+00
2.299833337045477655e-01,0.000000000000000000e+00
2.445356170536617524e-01,0.000000000000000000e+00
2.516439651609749251e-01,0.000000000000000000e+00
1.524239148684161660e-01,1.000000000000000000e+00
2.019703714734215061e-01,0.000000000000000000e+00
1.346217703811365130e-01,0.000000000000000000e+00
1.564665975917662877e-01,0.000000000000000000e+00
2.166122359974643197e-01,0.000000000000000000e+00
1.705486670181792508e-01,0.000000000000000000e+00
8.800899658696340055e-02,2.000000000000000000e+00
3.276890063345871268e-02,1.000000000000000000e+00
1.106121775211553124e-02,0.000000000000000000e+00
1.457459161213918997e-01,0.000000000000000000e+00
7.934152128337060295e-02,0.000000000000000000e+00
1.967851328085870322e-01,1.000000000000000000e+00
2.713888158116496974e-01,0.000000000000000000e+00
2.407849657392008291e-01,2.000000000000000000e+00
1.688525976676875373e-01,0.000000000000000000e+00
1.043172736430973691e-01,1.000000000000000000e+00
9.090474095144614186e-02,0.000000000000000000e+00
2.843638442111669218e-02,0.000000000000000000e+00
7.472515126639850402e-02,0.000000000000000000e+00
1.480646235140923965e-02,0.000000000000000000e+00
1.008582980436185939e-01,0.000000000000000000e+00
1.659585940746387267e-02,0.000000000000000000e+00
1.487717161564733846e-02,0.000000000000000000e+00
1.000880253234301583e-02,1.000000000000000000e+00
1.116800561979762983e-02,0.000000000000000000e+00
5.634266868055572142e-02,0.000000000000000000e+00
4.781776287723266822e-02,1.000000000000000000e+00
1.449631236467960847e-02,0.000000000000000000e+00
3.287617590246155047e-02,0.000000000000000000e+00
7.531352267829619085e-02,0.000000000000000000e+00
1.452608033218297512e-01,0.000000000000000000e+00
9.903153891844328899e-03,0.000000000000000000e+00
3.068861550106871117e-01,2.000000000000000000e+00
6.713649230591524075e-01,0.000000000000000000e+00
3.923708636129374372e-01,0.000000000000000000e+00
1.333154475958843177e-01,0.000000000000000000e+00
1.131044928495874950e-02,0.000000000000000000e+00
3.231765601257935439e-01,2.000000000000000000e+00
7.158732103630773835e-01,0.000000000000000000e+00
2.814643490691151606e-01,0.000000000000000000e+00
2.503571854069927549e-01,0.000000000000000000e+00
3.162435892482706179e-01,0.000000000000000000e+00
5.011186517012903296e-01,2.000000000000000000e+00
7.119598257305408406e-01,0.000000000000000000e+00
7.467631188712594570e-01,0.000000000000000000e+00
7.309084589258996179e-01,0.000000000000000000e+00
4.235142946311667433e-01,0.000000000000000000e+00
7.733080316799267884e-01,0.000000000000000000e+00
1.232298609521404881e-01,1.000000000000000000e+00
7.555565165291516783e-01,0.000000000000000000e+00
6.785133236426399428e-01,0.000000000000000000e+00
5.490756934382708954e-01,0.000000000000000000e+00
3.077852418284025005e-01,0.000000000000000000e+00
7.296591545450672456e-01,0.000000000000000000e+00
4.107872176544189458e-01,0.000000000000000000e+00
7.619337727221671130e-01,0.000000000000000000e+00
7.307735368446314217e-01,1.000000000000000000e+00
7.404649475273121784e-01,1.000000000000000000e+00
7.394788834825156698e-01,2.000000000000000000e+00
7.409432685866114143e-01,1.000000000000000000e+00
3.866425004856636205e-01,0.000000000000000000e+00
6.218659146791055692e-01,0.000000000000000000e+00
4.494777754147266657e-01,0.000000000000000000e+00
4.821283016507202368e-01,0.000000000000000000e+00
1.537263451543082748e-01,0.000000000000000000e+00
3.489686367133928990e-01,0.000000000000000000e+00
3.833095009301306644e-01,0.000000000000000000e+00
2.052808616447237555e-01,1.000000000000000000e+00
7.302223052455937280e-01,0.000000000000000000e+00
5.627805125646314632e-01,0.000000000000000000e+00
4.808556959633735195e-01,0.000000000000000000e+00
5.409934688358818411e-01,0.000000000000000000e+00
1.254534042331615640e-01,2.000000000000000000e+00
7.686577566512869941e-01,1.000000000000000000e+00
6.938709248421254250e-01,2.000000000000000000e+00
6.973465777880005767e-01,0.000000000000000000e+00
9.593103141827236113e-02,2.000000000000000000e+00
2.808490120323400285e-01,0.000000000000000000e+00
4.263920865201524246e-01,0.000000000000000000e+00
2.544417594769046165e-01,0.000000000000000000e+00
7.624684679101300100e-01,0.000000000000000000e+00
7.637448318727210195e-01,0.000000000000000000e+00
3.640265959966196285e-01,0.000000000000000000e+00
6.739139463987364742e-01,0.000000000000000000e+00
7.614711827292471868e-01,0.000000000000000000e+00
7.609937207042893892e-01,0.000000000000000000e+00
7.337200783257635806e-01,0.000000000000000000e+00
5.239728845304655325e-01,0.000000000000000000e+00
3.183571358663396800e-01,0.000000000000000000e+00
4.979129502972444166e-01,0.000000000000000000e+00
1.140203148454179000e-01,0.000000000000000000e+00
1.830576432290567379e-01,1.000000000000000000e+00
2.534359644870758932e-01,0.000000000000000000e+00
4.038146775075387995e-01,2.000000000000000000e+00
1.142994070495376435e-01,0.000000000000000000e+00
5.293085272418639881e-02,0.000000000000000000e+00
6.794902067579111637e-01,0.000000000000000000e+00
7.702351584609417046e-01,1.000000000000000000e+00
7.596887938498422255e-01,1.000000000000000000e+00
6.087525943865423894e-01,0.000000000000000000e+00
7.336460403034519295e-01,0.000000000000000000e+00
3.480059743810411891e-03,1.000000000000000000e+00
4.703029422843588159e-01,2.000000000000000000e+00
7.030818131900067325e-01,2.000000000000000000e+00
8.725894551629957696e-02,0.000000000000000000e+00
7.608424769705318669e-01,0.000000000000000000e+00
3.745220628229828375e-01,0.000000000000000000e+00
3.980017531872694914e-01,2.000000000000000000e+00
1.942311431767159702e-01,0.000000000000000000e+00
4.836391819885519361e-01,0.000000000000000000e+00
5.196253654175726489e-01,1.000000000000000000e+00
5.136150242676880140e-01,0.000000000000000000e+00
1.737197251779201146e-01,0.000000000000000000e+00
5.220991695626254758e-01,0.000000000000000000e+00
6.729266534168104608e-02,0.000000000000000000e+00
2.160882653163590517e-01,0.000000000000000000e+00
3.145294399093718218e-01,0.000000000000000000e+00
6.136853306446101719e-01,0.000000000000000000e+00
1.864212324605954707e-01,0.000000000000000000e+00
2.669834997944649513e-01,0.000000000000000000e+00
6.800202309466419903e-01,1.000000000000000000e+00
6.006316058594913798e-01,0.000000000000000000e+00
4.742020454709673372e-01,0.000000000000000000e+00
5.607631777928149264e-01,2.000000000000000000e+00
4.180290382225490542e-01,0.000000000000000000e+00
7.133292875398962174e-01,0.000000000000000000e+00
4.371016676561447212e-01,0.000000000000000000e+00
4.313191048308843145e-01,0.000000000000000000e+00
6.634571420424789645e-02,0.000000000000000000e+00
1.029172825585882162e-01,0.000000000000000000e+00
4.082558909780423934e-02,0.000000000000000000e+00
2.767396870354625338e-01,0.000000000000000000e+00
1.820674853487263822e-01,0.000000000000000000e+00
2.147479435625580246e-01,0.000000000000000000e+00
9.076153053102314905e-02,0.000000000000000000e+00
3.478238490338258094e-03,0.000000000000000000e+00
3.037406933898418870e-01,0.000000000000000000e+00
5.290706821085498085e-02,1.000000000000000000e+00
3.111586159979878863e-01,0.000000000000000000e+00
6.418812031718731242e-03,0.000000000000000000e+00
1.236435396772388590e-01,0.000000000000000000e+00
2.645483790396045976e-01,2.000000000000000000e+00
2.710933616878059005e-01,0.000000000000000000e+00
2.090719009956487073e-01,1.000000000000000000e+00
1.163358209929550059e-02,0.000000000000000000e+00
3.442308475612085861e-01,0.000000000000000000e+00
1.346584806768258147e-01,0.000000000000000000e+00
6.622252587983973489e-03,0.000000000000000000e+00
6.234309066827790902e-02,0.000000000000000000e+00
3.268181946133482674e-01,1.000000000000000000e+00
1.192764238434295271e-01,0.000000000000000000e+00
3.724213748752137065e-01,0.000000000000000000e+00
6.675817148989188210e-02,1.000000000000000000e+00
1.765345391117415785e-01,0.000000000000000000e+00
1.146105377636451143e-02,0.000000000000000000e+00
2.659671251654473906e-03,0.000000000000000000e+00
1.616130857543503219e-01,1.000000000000000000e+00
1.700693754031733576e-02,0.000000000000000000e+00
2.563491739781662698e-02,0.000000000000000000e+00
2.715141165929438327e-02,1.000000000000000000e+00
8.361779512689397620e-03,0.000000000000000000e+00
9.017825884905891765e-03,0.000000000000000000e+00
8.454410170397494428e-02,0.000000000000000000e+00
6.568057330928077364e-02,0.000000000000000000e+00
1.737572408183045980e-01,1.000000000000000000e+00
1.434565359115386463e-01,0.000000000000000000e+00
1.152647066236096446e-01,0.000000000000000000e+00
1.701900201805858492e-01,2.000000000000000000e+00
5.761036519951160395e-01,0.000000000000000000e+00
2.582665025033234474e-01,0.000000000000000000e+00
2.951625106793288045e-01,0.000000000000000000e+00
2.535176801288149817e-01,0.000000000000000000e+00
5.146629387850754078e-01,0.000000000000000000e+00
6.896985413556142586e-01,2.000000000000000000e+00
3.518113155736680708e-01,0.000000000000000000e+00
5.649434536573391119e-01,1.000000000000000000e+00
5.484002776872342055e-01,0.000000000000000000e+00
4.887882129116621899e-02,2.000000000000000000e+00
6.284565931410839024e-02,0.000000000000000000e+00
6.555047658497785423e-02,0.000000000000000000e+00
4.784273132591296829e-01,0.000000000000000000e+00
8.148120133679873089e-02,0.000000000000000000e+00
5.346701170477982101e-01,0.000000000000000000e+00
5.750787166463648958e-01,0.000000000000000000e+00
1.884869281813583985e-01,0.000000000000000000e+00
6.092423513405135216e-01,2.000000000000000000e+00
9.995832534673847192e-02,0.000000000000000000e+00
5.721808716744688494e-01,0.000000000000000000e+00
2.611884541264289927e-01,0.000000000000000000e+00
3.094480638653942517e-01,0.000000000000000000e+00
4.588639873027518523e-01,0.000000000000000000e+00
4.223440482545792740e-01,0.000000000000000000e+00
1.987466169257917359e-01,0.000000000000000000e+00
2.951471285956505652e-01,0.000000000000000000e+00
3.264149316796411404e-01,2.000000000000000000e+00
5.683687994045877323e-01,1.000000000000000000e+00
6.118096485070031315e-02,0.000000000000000000e+00
5.147516877704858551e-01,0.000000000000000000e+00
3.997294591618708037e-01,0.000000000000000000e+00
5.906434525014545578e-01,0.000000000000000000e+00
2.010698887249011135e-01,0.000000000000000000e+00
5.383316972389705635e-01,0.000000000000000000e+00
3.067551254287789186e-01,0.000000000000000000e+00
1.321188127581176264e-01,0.000000000000000000e+00
5.390099585412635452e-01,1.000000000000000000e+00
2.232803826943840497e-01,0.000000000000000000e+00
5.001106822807845909e-01,0.000000000000000000e+00
5.496953793364000029e-01,2.000000000000000000e+00
1.004483171929123342e-01,0.000000000000000000e+00
3.071562676214554255e-01,0.000000000000000000e+00
2.138511251324007600e-01,0.000000000000000000e+00
4.798829469508709700e-01,0.000000000000000000e+00
6.501021587269746327e-01,1.000000000000000000e+00
5.112265254730041092e-02,0.000000000000000000e+00
2.962454636156934898e-02,0.000000000000000000e+00
8.262458946780146252e-02,0.000000000000000000e+00
1.989791736289407975e-01,0.000000000000000000e+00
1.333155549751769975e-01,0.000000000000000000e+00
5.094792034303385897e-01,0.000000000000000000e+00
3.840566997383323411e-01,0.000000000000000000e+00
1.365256723526347971e-01,0.000000000000000000e+00
4.814761872061978920e-01,0.000000000000000000e+00
4.165386673296216924e-01,0.000000000000000000e+00
6.010449087570652882e-01,0.000000000000000000e+00
5.934406830760975415e-01,2.000000000000000000e+00
1.997877397029163282e-01,0.000000000000000000e+00
6.186519987591687642e-01,0.000000000000000000e+00
3.478405903988336378e-01,0.000000000000000000e+00
9.892580633544088842e-02,0.000000000000000000e+00
4.704731384632766522e-01,0.000000000000000000e+00
3.275908423139181069e-01,0.000000000000000000e+00
3.571063353563997539e-02,0.000000000000000000e+00
3.565379641242354958e-01,0.000000000000000000e+00
5.335259906841581801e-01,0.000000000000000000e+00
4.780985178649048151e-01,1.000000000000000000e+00
6.723781540650000110e-01,1.000000000000000000e+00
6.582777496243598092e-01,0.000000000000000000e+00
6.692154580676776821e-01,0.000000000000000000e+00
5.499637201888389892e-01,0.000000000000000000e+00
4.243215721536299778e-01,0.000000000000000000e+00
2.528714439140981526e-02,0.000000000000000000e+00
2.042550269943962937e-01,0.000000000000000000e+00
2.130684374679641668e-01,1.000000000000000000e+00
3.765362835953112164e-01,1.000000000000000000e+00
4.371930742790493540e-01,0.000000000000000000e+00
3.056491187140448207e-01,0.000000000000000000e+00
4.171771982936184342e-01,0.000000000000000000e+00
3.759818843071391359e-01,0.000000000000000000e+00
5.759844609802272641e-01,0.000000000000000000e+00
3.686038262614052541e-01,2.000000000000000000e+00
1.099731356141862709e-01,0.000000000000000000e+00
4.713553667320393159e-01,0.000000000000000000e+00
5.647532312403341637e-01,2.000000000000000000e+00
1.070826931022802325e-01,1.000000000000000000e+00
5.141871948288007088e-01,1.000000000000000000e+00
4.873274459339584364e-01,0.000000000000000000e+00
6.824233258274566838e-01,0.000000000000000000e+00
5.877672444570359866e-01,0.000000000000000000e+00
6.257244284930763012e-01,2.000000000000000000e+00
6.184143146947936875e-01,0.000000000000000000e+00
5.329088281994073251e-01,1.000000000000000000e+00
6.688195506155198977e-01,0.000000000000000000e+00
4.849452900152187440e-01,0.000000000000000000e+00
5.828534606441285737e-01,0.000000000000000000e+00
1.504579342433299549e-01,0.000000000000000000e+00
1.200663705682635841e-02,1.000000000000000000e+00
1.097953557727220364e-01,0.000000000000000000e+00
2.471329073853111291e-01,0.000000000000000000e+00
2.929907376397971608e-01,0.000000000000000000e+00
5.840623023787636786e-02,0.000000000000000000e+00
3.076093545469719692e-01,0.000000000000000000e+00
4.672923303371631469e-03,0.000000000000000000e+00
1.783465109862834019e-01,2.000000000000000000e+00
2.784610576317949615e-01,0.000000000000000000e+00
2.029502906228447534e-02,0.000000000000000000e+00
2.610800010408094729e-01,0.000000000000000000e+00
6.818708787137010841e-02,2.000000000000000000e+00
6.371051227107223103e-02,0.000000000000000000e+00
1.298681696281032416e-01,0.000000000000000000e+00
2.590223721894100439e-01,1.000000000000000000e+00
9.386246330142992977e-02,0.000000000000000000e+00
1.408171528971537689e-01,0.000000000000000000e+00
2.150065934338314111e-01,0.000000000000000000e+00
3.997830948564142992e-03,0.000000000000000000e+00
2.586930793794870939e-02,0.000000000000000000e+00
2.079298819506278095e-01,0.000000000000000000e+00
9.830615399334068083e-02,1.000000000000000000e+00
6.154239683869792282e-02,0.000000000000000000e+00
1.256498546491427171e-01,0.000000000000000000e+00
1.294429878962751745e-01,0.000000000000000000e+00
3.253327355365921714e-02,1.000000000000000000e+00
1.249073134177616090e-01,1.000000000000000000e+00
5.887785351379399429e-02,0.000000000000000000e+00
1.665184671376046255e-01,0.000000000000000000e+00
2.441692918101714266e-02,0.000000000000000000e+00
2.113262277911741663e-02,1.000000000000000000e+00
1.730626906330818421e-02,0.000000000000000000e+00
1.969810757420613692e-02,1.000000000000000000e+00
2.447366403699216195e-02,0.000000000000000000e+00
6.689352979953673561e-02,0.000000000000000000e+00
1.242455306948245936e-02,0.000000000000000000e+00
8.297647812116100419e-02,0.000000000000000000e+00
1.755991178258612950e-01,0.000000000000000000e+00
1.831709820724937987e-01,2.000000000000000000e+00
1.599842358410842047e-01,0.000000000000000000e+00
2.233790836115165379e-02,0.000000000000000000e+00
3.869499810902889969e-01,0.000000000000000000e+00
1.482665779052934896e-01,0.000000000000000000e+00
4.690614765918929563e-01,1.000000000000000000e+00
5.610884833600272570e-01,0.000000000000000000e+00
3.678200648040417797e-01,0.000000000000000000e+00
1.605183732124968940e-02,0.000000000000000000e+00
7.895139829813304644e-01,2.000000000000000000e+00
7.721227790471855146e-01,0.000000000000000000e+00
4.858334241450795177e-01,0.000000000000000000e+00
7.361826613347299819e-01,0.000000000000000000e+00
7.750045171251777054e-01,0.000000000000000000e+00
7.441176689268373945e-01,0.000000000000000000e+00
7.304906460980326033e-01,2.000000000000000000e+00
5.968669952369803910e-01,0.000000000000000000e+00
1.651120265843281365e-01,0.000000000000000000e+00
9.162629624231166670e-02,0.000000000000000000e+00
1.999693046644479832e-01,0.000000000000000000e+00
7.267628724976515908e-02,0.000000000000000000e+00
1.125046561290614089e-01,0.000000000000000000e+00
1.879933592624967176e-01,0.000000000000000000e+00
1.001938349804365885e-01,0.000000000000000000e+00
2.321983537542113840e-01,0.000000000000000000e+00
7.415048622873939843e-01,0.000000000000000000e+00
6.286477760469868503e-01,0.000000000000000000e+00
5.622504883759006367e-01,0.000000000000000000e+00
4.058047916286576795e-01,1.000000000000000000e+00
4.094404665654679532e-01,0.000000000000000000e+00
7.033220743574064571e-01,1.000000000000000000e+00
6.219485967344788868e-01,1.000000000000000000e+00
7.164177307563217578e-01,1.000000000000000000e+00
2.122298454592694839e-01,0.000000000000000000e+00
1.839222612938178070e-01,0.000000000000000000e+00
3.250082092557212698e-01,2.000000000000000000e+00
3.212525648041501536e-01,0.000000000000000000e+00
5.184673871251752608e-01,1.000000000000000000e+00
1.265466462344768117e-01,0.000000000000000000e+00
6.192760662882115102e-02,0.000000000000000000e+00
1.740610705269783898e-01,1.000000000000000000e+00
1.315793257692182416e-01,2.000000000000000000e+00
4.009300401886439214e-01,0.000000000000000000e+00
5.782330907485035976e-01,1.000000000000000000e+00
6.537160088225451027e-01,1.000000000000000000e+00
9.468426387322981252e-02,0.000000000000000000e+00
1.532966937594218704e-01,0.000000000000000000e+00
1.662942994416971854e-01,0.000000000000000000e+00
3.900516319597156500e-01,1.000000000000000000e+00
9.089247286725601893e-02,2.000000000000000000e+00
2.744468595203772461e-03,0.000000000000000000e+00
3.075748857940176495e-01,1.000000000000000000e+00
4.261453289055447957e-01,0.000000000000000000e+00
7.163494912158155925e-01,0.000000000000000000e+00
4.345769657263555685e-01,0.000000000000000000e+00
2.703497869307325829e-01,0.000000000000000000e+00
5.017163248444174162e-01,0.000000000000000000e+00
7.659716636445808025e-01,2.000000000000000000e+00
4.830740909630817231e-02,0.000000000000000000e+00
7.679075512228898948e-01,0.000000000000000000e+00
3.265216256428733754e-02,1.000000000000000000e+00
2.433446571171375954e-03,0.000000000000000000e+00
7.567248032336475472e-01,0.000000000000000000e+00
6.256292367501042895e-01,0.000000000000000000e+00
3.677553687801944360e-01,0.000000000000000000e+00
7.217565218097067303e-01,1.000000000000000000e+00
7.171265414673857475e-01,0.000000000000000000e+00
7.255566212884525523e-01,1.000000000000000000e+00
7.285709727929201573e-01,0.000000000000000000e+00
7.267380619563031940e-01,1.000000000000000000e+00
6.292416909148698112e-01,0.000000000000000000e+00
7.401134951023291553e-01,0.000000000000000000e+00
7.279920373363677477e-01,0.000000000000000000e+00
2.416247254977035575e-01,0.000000000000000000e+00
2.510648417906604091e-01,1.000000000000000000e+00
1.540025112727021195e-01,2.000000000000000000e+00
9.235491172167172025e-02,0.000000000000000000e+00
2.924003931333962192e-01,2.000000000000000000e+00
1.600278679590798336e-02,1.000000000000000000e+00
4.723670407381429515e-01,0.000000000000000000e+00
5.656473786105856716e-01,0.000000000000000000e+00
6.458675335779784712e-03,2.000000000000000000e+00
7.303787359549601677e-02,1.000000000000000000e+00
6.497277599029149808e-02,0.000000000000000000e+00
3.882354454479356454e-01,0.000000000000000000e+00
2.919729430140100002e-01,0.000000000000000000e+00
2.124677308598184045e-01,0.000000000000000000e+00
1.610546731651138763e-01,2.000000000000000000e+00
2.548377768774885005e-02,0.000000000000000000e+00
1.923906755223758480e-01,1.000000000000000000e+00
6.820734900166004755e-02,0.000000000000000000e+00
1.091567183207646334e-02,2.000000000000000000e+00
8.708090393780940075e-02,0.000000000000000000e+00
2.943041474583670825e-01,0.000000000000000000e+00
9.925410510043702894e-02,0.000000000000000000e+00
4.844957927983321866e-02,2.000000000000000000e+00
3.617328937702355418e-01,0.000000000000000000e+00
2.396390944620545860e-01,0.000000000000000000e+00
1.969449803081715911e-01,0.000000000000000000e+00
6.852407093666275373e-02,1.000000000000000000e+00
8.936324409278548209e-02,0.000000000000000000e+00
4.094674649599049088e-02,2.000000000000000000e+00
1.663733977131768849e-01,1.000000000000000000e+00
2.066433572224657955e-01,1.000000000000000000e+00
1.880727394046197432e-01,0.000000000000000000e+00
8.583057945369639008e-02,0.000000000000000000e+00
1.004612027080354492e-01,0.000000000000000000e+00
2.440607548344794417e-02,0.000000000000000000e+00
2.319822454299922190e-02,0.000000000000000000e+00
2.001175015107753974e-01,0.000000000000000000e+00
7.723450466853840068e-02,0.000000000000000000e+00
1.816447867630418544e-01,0.000000000000000000e+00
2.230312090456907925e-01,0.000000000000000000e+00
2.271330040696682151e-01,1.000000000000000000e+00
3.096943173530980128e-02,0.000000000000000000e+00
1.722225491223183247e-01,0.000000000000000000e+00
1.810880519752537110e-01,0.000000000000000000e+00
2.213888024967222423e-01,0.000000000000000000e+00
9.153494330905341536e-02,0.000000000000000000e+00
4.271046144527565480e-02,1.000000000000000000e+00
5.796945154243750287e-02,1.000000000000000000e+00
5.643008213601331813e-02,0.000000000000000000e+00
3.500252750118421075e-02,1.000000000000000000e+00
8.835136203930227250e-02,1.000000000000000000e+00
1.504467265296551559e-01,0.000000000000000000e+00
1.893385265068804890e-01,1.000000000000000000e+00
3.542304905035635887e-01,2.000000000000000000e+00
5.477704168146529246e-02,2.000000000000000000e+00
2.034898153098454177e-01,0.000000000000000000e+00
2.770653240208921855e-02,0.000000000000000000e+00
2.520240870706373995e-02,0.000000000000000000e+00
2.305233131806035118e-02,0.000000000000000000e+00
1.709546002253227101e-02,0.000000000000000000e+00
4.132485918598732128e-02,0.000000000000000000e+00
6.670839447652304743e-02,1.000000000000000000e+00
1.408973115391488062e-01,0.000000000000000000e+00
1.582473086697229747e-01,0.000000000000000000e+00
6.234196393547216664e-01,2.000000000000000000e+00
2.598375957795325264e-01,1.000000000000000000e+00
5.251839081934530640e-01,2.000000000000000000e+00
6.809691954458131358e-01,1.000000000000000000e+00
6.408356479054785337e-01,0.000000000000000000e+00
4.195903331382999091e-01,0.000000000000000000e+00
6.811519550019758951e-01,0.000000000000000000e+00
5.952388030218820347e-01,2.000000000000000000e+00
2.785081166068175129e-01,0.000000000000000000e+00
2.140454011177048976e-01,0.000000000000000000e+00
4.745696047898542158e-01,0.000000000000000000e+00
2.067333544921537980e-01,0.000000000000000000e+00
3.043950359546875872e-01,0.000000000000000000e+00
1.777788235106406156e-01,2.000000000000000000e+00
3.314330613202227105e-01,0.000000000000000000e+00
5.180967674964467307e-01,0.000000000000000000e+00
5.355683985208183895e-01,2.000000000000000000e+00
3.346030322646250110e-01,0.000000000000000000e+00
1.990020319958727413e-01,1.000000000000000000e+00
3.059862360034533713e-01,0.000000000000000000e+00
1.461025764420704753e-01,0.000000000000000000e+00
5.436136846465211558e-01,2.000000000000000000e+00
2.133170071081360308e-01,0.000000000000000000e+00
4.151492598166485193e-01,0.000000000000000000e+00
5.537977515240757320e-01,0.000000000000000000e+00
7.026989523219111522e-01,0.000000000000000000e+00
5.718213658025339541e-01,2.000000000000000000e+00
3.604711065466275621e-01,1.000000000000000000e+00
6.212857443606872865e-01,2.000000000000000000e+00
5.838561684792923367e-01,0.000000000000000000e+00
4.348537358532708619e-01,0.000000000000000000e+00
