6.222940087318420410e-01 6.222940087318420410e-01 6.222940087318420410e-01
5.284610986709594727e-01 5.284610986709594727e-01 5.284610986709594727e-01
5.331897735595703125e-01 5.331897735595703125e-01 5.331897735595703125e-01
6.578631997108459473e-01 6.578631997108459473e-01 6.578631997108459473e-01
5.915073752403259277e-01 5.915073752403259277e-01 5.915073752403259277e-01
6.894879341125488281e-01 6.894879341125488281e-01 6.894879341125488281e-01
5.917234420776367188e-01 5.917234420776367188e-01 5.917234420776367188e-01
6.892874836921691895e-01 6.892874836921691895e-01 6.892874836921691895e-01
7.610741853713989258e-01 7.610741853713989258e-01 7.610741853713989258e-01
7.373901605606079102e-01 7.373901605606079102e-01 7.373901605606079102e-01
5.556041598320007324e-01 5.556041598320007324e-01 5.556041598320007324e-01
6.411169767379760742e-01 6.411169767379760742e-01 6.411169767379760742e-01
6.242216825485229492e-01 6.242216825485229492e-01 6.242216825485229492e-01
5.689944028854370117e-01 5.689944028854370117e-01 5.689944028854370117e-01
4.197822511196136475e-01 4.197822511196136475e-01 4.197822511196136475e-01
7.593235969543457031e-01 7.593235969543457031e-01 7.593235969543457031e-01
6.216187477111816406e-01 6.216187477111816406e-01 6.216187477111816406e-01
5.683376789093017578e-01 5.683376789093017578e-01 5.683376789093017578e-01
5.006632208824157715e-01 5.006632208824157715e-01 5.006632208824157715e-01
4.564155042171478271e-01 4.564155042171478271e-01 4.564155042171478271e-01
4.460366070270538330e-01 4.460366070270538330e-01 4.460366070270538330e-01
6.343650221824645996e-01 6.343650221824645996e-01 6.343650221824645996e-01
5.489935874938964844e-01 5.489935874938964844e-01 5.489935874938964844e-01
4.689868092536926270e-01 4.689868092536926270e-01 4.689868092536926270e-01
4.916551411151885986e-01 4.916551411151885986e-01 4.916551411151885986e-01
5.529999732971191406e-01 5.529999732971191406e-01 5.529999732971191406e-01
4.925942420959472656e-01 4.925942420959472656e-01 4.925942420959472656e-01
5.465812683105468750e-01 5.465812683105468750e-01 5.465812683105468750e-01
4.441661536693572998e-01 4.441661536693572998e-01 4.441661536693572998e-01
4.391988217830657959e-01 4.391988217830657959e-01 4.391988217830657959e-01
6.173573732376098633e-01 6.173573732376098633e-01 6.173573732376098633e-01
5.425716638565063477e-01 5.425716638565063477e-01 5.425716638565063477e-01
5.319304466247558594e-01 5.319304466247558594e-01 5.319304466247558594e-01
6.005687117576599121e-01 6.005687117576599121e-01 6.005687117576599121e-01
5.880626440048217773e-01 5.880626440048217773e-01 5.880626440048217773e-01
4.897397458553314209e-01 4.897397458553314209e-01 4.897397458553314209e-01
5.675281286239624023e-01 5.675281286239624023e-01 5.675281286239624023e-01
6.167685985565185547e-01 6.167685985565185547e-01 6.167685985565185547e-01
5.950454473495483398e-01 5.950454473495483398e-01 5.950454473495483398e-01
6.158145070075988770e-01 6.158145070075988770e-01 6.158145070075988770e-01
3.282932639122009277e-01 3.282932639122009277e-01 3.282932639122009277e-01
4.835305809974670410e-01 4.835305809974670410e-01 4.835305809974670410e-01
7.266871929168701172e-01 7.266871929168701172e-01 7.266871929168701172e-01
6.024472713470458984e-01 6.024472713470458984e-01 6.024472713470458984e-01
5.185356140136718750e-01 5.185356140136718750e-01 5.185356140136718750e-01
4.675709605216979980e-01 4.675709605216979980e-01 4.675709605216979980e-01
7.390780448913574219e-01 7.390780448913574219e-01 7.390780448913574219e-01
5.557267665863037109e-01 5.557267665863037109e-01 5.557267665863037109e-01
7.398326396942138672e-01 7.398326396942138672e-01 7.398326396942138672e-01
5.571270585060119629e-01 5.571270585060119629e-01 5.571270585060119629e-01
4.219025671482086182e-01 4.219025671482086182e-01 4.219025671482086182e-01
5.971714258193969727e-01 5.971714258193969727e-01 5.971714258193969727e-01
5.505583882331848145e-01 5.505583882331848145e-01 5.505583882331848145e-01
5.447423458099365234e-01 5.447423458099365234e-01 5.447423458099365234e-01
4.685117602348327637e-01 4.685117602348327637e-01 4.685117602348327637e-01
4.441367387771606445e-01 4.441367387771606445e-01 4.441367387771606445e-01
4.311083555221557617e-01 4.311083555221557617e-01 4.311083555221557617e-01
5.634535551071166992e-01 5.634535551071166992e-01 5.634535551071166992e-01
4.754164814949035645e-01 4.754164814949035645e-01 4.754164814949035645e-01
4.869298338890075684e-01 4.869298338890075684e-01 4.869298338890075684e-01
8.738640546798706055e-01 8.738640546798706055e-01 8.738640546798706055e-01
6.366510391235351562e-01 6.366510391235351562e-01 6.366510391235351562e-01
7.868500351905822754e-01 7.868500351905822754e-01 7.868500351905822754e-01
5.781694054603576660e-01 5.781694054603576660e-01 5.781694054603576660e-01
5.943685770034790039e-01 5.943685770034790039e-01 5.943685770034790039e-01
6.075011491775512695e-01 6.075011491775512695e-01 6.075011491775512695e-01
6.383026838302612305e-01 6.383026838302612305e-01 6.383026838302612305e-01
5.372936129570007324e-01 5.372936129570007324e-01 5.372936129570007324e-01
5.545403361320495605e-01 5.545403361320495605e-01 5.545403361320495605e-01
6.622930765151977539e-01 6.622930765151977539e-01 6.622930765151977539e-01
4.117541313171386719e-01 4.117541313171386719e-01 4.117541313171386719e-01
4.912218451499938965e-01 4.912218451499938965e-01 4.912218451499938965e-01
5.277130603790283203e-01 5.277130603790283203e-01 5.277130603790283203e-01
6.159590482711791992e-01 6.159590482711791992e-01 6.159590482711791992e-01
5.262585282325744629e-01 5.262585282325744629e-01 5.262585282325744629e-01
5.002332329750061035e-01 5.002332329750061035e-01 5.002332329750061035e-01
5.943534970283508301e-01 5.943534970283508301e-01 5.943534970283508301e-01
5.704673528671264648e-01 5.704673528671264648e-01 5.704673528671264648e-01
7.359043359756469727e-01 7.359043359756469727e-01 7.359043359756469727e-01
5.841870903968811035e-01 5.841870903968811035e-01 5.841870903968811035e-01
4.604954421520233154e-01 4.604954421520233154e-01 4.604954421520233154e-01
5.720940828323364258e-01 5.720940828323364258e-01 5.720940828323364258e-01
5.525888204574584961e-01 5.525888204574584961e-01 5.525888204574584961e-01
4.666520953178405762e-01 4.666520953178405762e-01 4.666520953178405762e-01
5.966123938560485840e-01 5.966123938560485840e-01 5.966123938560485840e-01
6.461333632469177246e-01 6.461333632469177246e-01 6.461333632469177246e-01
4.818495213985443115e-01 4.818495213985443115e-01 4.818495213985443115e-01
4.769978523254394531e-01 4.769978523254394531e-01 4.769978523254394531e-01
4.537181854248046875e-01 4.537181854248046875e-01 4.537181854248046875e-01
5.936203598976135254e-01 5.936203598976135254e-01 5.936203598976135254e-01
5.489923954010009766e-01 5.489923954010009766e-01 5.489923954010009766e-01
3.910725712776184082e-01 3.910725712776184082e-01 3.910725712776184082e-01
6.178341507911682129e-01 6.178341507911682129e-01 6.178341507911682129e-01
4.839369058609008789e-01 4.839369058609008789e-01 4.839369058609008789e-01
5.258858203887939453e-01 5.258858203887939453e-01 5.258858203887939453e-01
4.585201740264892578e-01 4.585201740264892578e-01 4.585201740264892578e-01
4.675859808921813965e-01 4.675859808921813965e-01 4.675859808921813965e-01
5.122323036193847656e-01 5.122323036193847656e-01 5.122323036193847656e-01
6.340520381927490234e-01 6.340520381927490234e-01 6.340520381927490234e-01
7.491265535354614258e-01 7.491265535354614258e-01 7.491265535354614258e-01
4.518877863883972168e-01 4.518877863883972168e-01 4.518877863883972168e-01
5.022925138473510742e-01 5.022925138473510742e-01 5.022925138473510742e-01
5.878425836563110352e-01 5.878425836563110352e-01 5.878425836563110352e-01
4.629105627536773682e-01 4.629105627536773682e-01 4.629105627536773682e-01
5.540680289268493652e-01 5.540680289268493652e-01 5.540680289268493652e-01
3.216106295585632324e-01 3.216106295585632324e-01 3.216106295585632324e-01
6.283584237098693848e-01 6.283584237098693848e-01 6.283584237098693848e-01
4.459424018859863281e-01 4.459424018859863281e-01 4.459424018859863281e-01
4.451816082000732422e-01 4.451816082000732422e-01 4.451816082000732422e-01
4.722473025321960449e-01 4.722473025321960449e-01 4.722473025321960449e-01
4.004329741001129150e-01 4.004329741001129150e-01 4.004329741001129150e-01
5.104167461395263672e-01 5.104167461395263672e-01 5.104167461395263672e-01
4.421401917934417725e-01 4.421401917934417725e-01 4.421401917934417725e-01
5.169721245765686035e-01 5.169721245765686035e-01 5.169721245765686035e-01
4.090769886970520020e-01 4.090769886970520020e-01 4.090769886970520020e-01
4.511265158653259277e-01 4.511265158653259277e-01 4.511265158653259277e-01
5.277185440063476562e-01 5.277185440063476562e-01 5.277185440063476562e-01
3.908567428588867188e-01 3.908567428588867188e-01 3.908567428588867188e-01
4.090575575828552246e-01 4.090575575828552246e-01 4.090575575828552246e-01
6.265243887901306152e-01 6.265243887901306152e-01 6.265243887901306152e-01
4.693611264228820801e-01 4.693611264228820801e-01 4.693611264228820801e-01
5.127525329589843750e-01 5.127525329589843750e-01 5.127525329589843750e-01
8.714822530746459961e-01 8.714822530746459961e-01 8.714822530746459961e-01
5.868862867355346680e-01 5.868862867355346680e-01 5.868862867355346680e-01
7.120784521102905273e-01 7.120784521102905273e-01 7.120784521102905273e-01
3.720585703849792480e-01 3.720585703849792480e-01 3.720585703849792480e-01
4.458165168762207031e-01 4.458165168762207031e-01 4.458165168762207031e-01
3.654785752296447754e-01 3.654785752296447754e-01 3.654785752296447754e-01
5.601842403411865234e-01 5.601842403411865234e-01 5.601842403411865234e-01
3.816693425178527832e-01 3.816693425178527832e-01 3.816693425178527832e-01
7.767544984817504883e-01 7.767544984817504883e-01 7.767544984817504883e-01
3.712617754936218262e-01 3.712617754936218262e-01 3.712617754936218262e-01
6.162126064300537109e-01 6.162126064300537109e-01 6.162126064300537109e-01
4.231744408607482910e-01 4.231744408607482910e-01 4.231744408607482910e-01
4.855904579162597656e-01 4.855904579162597656e-01 4.855904579162597656e-01
5.864526033401489258e-01 5.864526033401489258e-01 5.864526033401489258e-01
4.242607355117797852e-01 4.242607355117797852e-01 4.242607355117797852e-01
4.957095384597778320e-01 4.957095384597778320e-01 4.957095384597778320e-01
4.893785119056701660e-01 4.893785119056701660e-01 4.893785119056701660e-01
4.138423502445220947e-01 4.138423502445220947e-01 4.138423502445220947e-01
3.742200136184692383e-01 3.742200136184692383e-01 3.742200136184692383e-01
5.678952336311340332e-01 5.678952336311340332e-01 5.678952336311340332e-01
5.458748936653137207e-01 5.458748936653137207e-01 5.458748936653137207e-01
8.169465661048889160e-01 8.169465661048889160e-01 8.169465661048889160e-01
4.478933811187744141e-01 4.478933811187744141e-01 4.478933811187744141e-01
5.622214078903198242e-01 5.622214078903198242e-01 5.622214078903198242e-01
5.346137285232543945e-01 5.346137285232543945e-01 5.346137285232543945e-01
2.797455191612243652e-01 2.797455191612243652e-01 2.797455191612243652e-01
5.228717923164367676e-01 5.228717923164367676e-01 5.228717923164367676e-01
3.984778821468353271e-01 3.984778821468353271e-01 3.984778821468353271e-01
6.434561610221862793e-01 6.434561610221862793e-01 6.434561610221862793e-01
5.591973066329956055e-01 5.591973066329956055e-01 5.591973066329956055e-01
8.820074796676635742e-01 8.820074796676635742e-01 8.820074796676635742e-01
4.212807118892669678e-01 4.212807118892669678e-01 4.212807118892669678e-01
4.943287074565887451e-01 4.943287074565887451e-01 4.943287074565887451e-01
3.467587828636169434e-01 3.467587828636169434e-01 3.467587828636169434e-01
5.561392307281494141e-01 5.561392307281494141e-01 5.561392307281494141e-01
5.583082437515258789e-01 5.583082437515258789e-01 5.583082437515258789e-01
4.854612350463867188e-01 4.854612350463867188e-01 4.854612350463867188e-01
5.076202154159545898e-01 5.076202154159545898e-01 5.076202154159545898e-01
3.068963587284088135e-01 3.068963587284088135e-01 3.068963587284088135e-01
4.139959216117858887e-01 4.139959216117858887e-01 4.139959216117858887e-01
4.665736258029937744e-01 4.665736258029937744e-01 4.665736258029937744e-01
3.464902639389038086e-01 3.464902639389038086e-01 3.464902639389038086e-01
5.408778786659240723e-01 5.408778786659240723e-01 5.408778786659240723e-01
2.640903294086456299e-01 2.640903294086456299e-01 2.640903294086456299e-01
5.453425645828247070e-01 5.453425645828247070e-01 5.453425645828247070e-01
2.962581217288970947e-01 2.962581217288970947e-01 2.962581217288970947e-01
3.927088975906372070e-01 3.927088975906372070e-01 3.927088975906372070e-01
5.298789739608764648e-01 5.298789739608764648e-01 5.298789739608764648e-01
4.742439985275268555e-01 4.742439985275268555e-01 4.742439985275268555e-01
4.110412001609802246e-01 4.110412001609802246e-01 4.110412001609802246e-01
4.309105873107910156e-01 4.309105873107910156e-01 4.309105873107910156e-01
7.059118151664733887e-01 7.059118151664733887e-01 7.059118151664733887e-01
3.326515853404998779e-01 3.326515853404998779e-01 3.326515853404998779e-01
3.824784159660339355e-01 3.824784159660339355e-01 3.824784159660339355e-01
7.703568339347839355e-01 7.703568339347839355e-01 7.703568339347839355e-01
3.594909310340881348e-01 3.594909310340881348e-01 3.594909310340881348e-01
3.559026718139648438e-01 3.559026718139648438e-01 3.559026718139648438e-01
3.608093559741973877e-01 3.608093559741973877e-01 3.608093559741973877e-01
4.024333655834197998e-01 4.024333655834197998e-01 4.024333655834197998e-01
4.316696524620056152e-01 4.316696524620056152e-01 4.316696524620056152e-01
7.546202540397644043e-01 7.546202540397644043e-01 7.546202540397644043e-01
4.430426955223083496e-01 4.430426955223083496e-01 4.430426955223083496e-01
6.006079912185668945e-01 6.006079912185668945e-01 6.006079912185668945e-01
4.133796691894531250e-01 4.133796691894531250e-01 4.133796691894531250e-01
4.182691276073455811e-01 4.182691276073455811e-01 4.182691276073455811e-01
4.534587860107421875e-01 4.534587860107421875e-01 4.534587860107421875e-01
3.615171611309051514e-01 3.615171611309051514e-01 3.615171611309051514e-01
4.126203656196594238e-01 4.126203656196594238e-01 4.126203656196594238e-01
3.238392472267150879e-01 3.238392472267150879e-01 3.238392472267150879e-01
5.708444118499755859e-01 5.708444118499755859e-01 5.708444118499755859e-01
3.351252079010009766e-01 3.351252079010009766e-01 3.351252079010009766e-01
3.800777792930603027e-01 3.800777792930603027e-01 3.800777792930603027e-01
4.201915860176086426e-01 4.201915860176086426e-01 4.201915860176086426e-01
2.937423586845397949e-01 2.937423586845397949e-01 2.937423586845397949e-01
3.927837014198303223e-01 3.927837014198303223e-01 3.927837014198303223e-01
4.771557152271270752e-01 4.771557152271270752e-01 4.771557152271270752e-01
5.360044836997985840e-01 5.360044836997985840e-01 5.360044836997985840e-01
4.436337947845458984e-01 4.436337947845458984e-01 4.436337947845458984e-01
3.843187093734741211e-01 3.843187093734741211e-01 3.843187093734741211e-01
3.442167937755584717e-01 3.442167937755584717e-01 3.442167937755584717e-01
3.131775557994842529e-01 3.131775557994842529e-01 3.131775557994842529e-01
5.569796562194824219e-01 5.569796562194824219e-01 5.569796562194824219e-01
3.198898732662200928e-01 3.198898732662200928e-01 3.198898732662200928e-01
4.943940639495849609e-01 4.943940639495849609e-01 4.943940639495849609e-01
3.206512928009033203e-01 3.206512928009033203e-01 3.206512928009033203e-01
4.502406120300292969e-01 4.502406120300292969e-01 4.502406120300292969e-01
3.274227380752563477e-01 3.274227380752563477e-01 3.274227380752563477e-01
2.691825926303863525e-01 2.691825926303863525e-01 2.691825926303863525e-01
3.307245075702667236e-01 3.307245075702667236e-01 3.307245075702667236e-01
3.405293226242065430e-01 3.405293226242065430e-01 3.405293226242065430e-01
3.348109722137451172e-01 3.348109722137451172e-01 3.348109722137451172e-01
3.189010918140411377e-01 3.189010918140411377e-01 3.189010918140411377e-01
3.125759959220886230e-01 3.125759959220886230e-01 3.125759959220886230e-01
3.868255317211151123e-01 3.868255317211151123e-01 3.868255317211151123e-01
4.890235662460327148e-01 4.890235662460327148e-01 4.890235662460327148e-01
4.330199956893920898e-01 4.330199956893920898e-01 4.330199956893920898e-01
3.399750292301177979e-01 3.399750292301177979e-01 3.399750292301177979e-01
5.144985914230346680e-01 5.144985914230346680e-01 5.144985914230346680e-01
3.694856166839599609e-01 3.694856166839599609e-01 3.694856166839599609e-01
3.203973174095153809e-01 3.203973174095153809e-01 3.203973174095153809e-01
2.417918294668197632e-01 2.417918294668197632e-01 2.417918294668197632e-01
4.065815210342407227e-01 4.065815210342407227e-01 4.065815210342407227e-01
3.075872659683227539e-01 3.075872659683227539e-01 3.075872659683227539e-01
4.417735934257507324e-01 4.417735934257507324e-01 4.417735934257507324e-01
2.635664045810699463e-01 2.635664045810699463e-01 2.635664045810699463e-01
3.154353499412536621e-01 3.154353499412536621e-01 3.154353499412536621e-01
4.796835780143737793e-01 4.796835780143737793e-01 4.796835780143737793e-01
5.080054998397827148e-01 5.080054998397827148e-01 5.080054998397827148e-01
6.653530597686767578e-01 6.653530597686767578e-01 6.653530597686767578e-01
5.553408861160278320e-01 5.553408861160278320e-01 5.553408861160278320e-01
4.626753926277160645e-01 4.626753926277160645e-01 4.626753926277160645e-01
4.579072892665863037e-01 4.579072892665863037e-01 4.579072892665863037e-01
4.255937933921813965e-01 4.255937933921813965e-01 4.255937933921813965e-01
2.656990289688110352e-01 2.656990289688110352e-01 2.656990289688110352e-01
4.530623555183410645e-01 4.530623555183410645e-01 4.530623555183410645e-01
2.925198078155517578e-01 2.925198078155517578e-01 2.925198078155517578e-01
3.702251315116882324e-01 3.702251315116882324e-01 3.702251315116882324e-01
3.736359179019927979e-01 3.736359179019927979e-01 3.736359179019927979e-01
8.375473022460937500e-01 8.375473022460937500e-01 8.375473022460937500e-01
4.039662480354309082e-01 4.039662480354309082e-01 4.039662480354309082e-01
4.156347811222076416e-01 4.156347811222076416e-01 4.156347811222076416e-01
2.988730669021606445e-01 2.988730669021606445e-01 2.988730669021606445e-01
3.369909524917602539e-01 3.369909524917602539e-01 3.369909524917602539e-01
4.200666248798370361e-01 4.200666248798370361e-01 4.200666248798370361e-01
2.479940950870513916e-01 2.479940950870513916e-01 2.479940950870513916e-01
3.150364756584167480e-01 3.150364756584167480e-01 3.150364756584167480e-01
3.646993637084960938e-01 3.646993637084960938e-01 3.646993637084960938e-01
4.771014153957366943e-01 4.771014153957366943e-01 4.771014153957366943e-01
2.980821728706359863e-01 2.980821728706359863e-01 2.980821728706359863e-01
5.105403661727905273e-01 5.105403661727905273e-01 5.105403661727905273e-01
3.409140706062316895e-01 3.409140706062316895e-01 3.409140706062316895e-01
4.490562677383422852e-01 4.490562677383422852e-01 4.490562677383422852e-01
3.296777606010437012e-01 3.296777606010437012e-01 3.296777606010437012e-01
2.608394026756286621e-01 2.608394026756286621e-01 2.608394026756286621e-01
2.146420627832412720e-01 2.146420627832412720e-01 2.146420627832412720e-01
4.805041551589965820e-01 4.805041551589965820e-01 4.805041551589965820e-01
2.683221101760864258e-01 2.683221101760864258e-01 2.683221101760864258e-01
4.132599532604217529e-01 4.132599532604217529e-01 4.132599532604217529e-01
2.797476053237915039e-01 2.797476053237915039e-01 2.797476053237915039e-01
3.839642405509948730e-01 3.839642405509948730e-01 3.839642405509948730e-01
3.930717706680297852e-01 3.930717706680297852e-01 3.930717706680297852e-01
2.996077835559844971e-01 2.996077835559844971e-01 2.996077835559844971e-01
3.421883583068847656e-01 3.421883583068847656e-01 3.421883583068847656e-01
8.825475573539733887e-01 8.825475573539733887e-01 8.825475573539733887e-01
2.504820525646209717e-01 2.504820525646209717e-01 2.504820525646209717e-01
2.795957922935485840e-01 2.795957922935485840e-01 2.795957922935485840e-01
2.573189735412597656e-01 2.573189735412597656e-01 2.573189735412597656e-01
2.900238633155822754e-01 2.900238633155822754e-01 2.900238633155822754e-01
2.725671827793121338e-01 2.725671827793121338e-01 2.725671827793121338e-01
3.290866017341613770e-01 3.290866017341613770e-01 3.290866017341613770e-01
4.777215123176574707e-01 4.777215123176574707e-01 4.777215123176574707e-01
